trade_id,signal_date,execution_date,ticker,side,normalized_gross_notional,prior_50d_median_dollar_volume,notional_at_100000_account,participation_at_100000_account,notional_at_1000000_account,participation_at_1000000_account,account_capacity_at_1pct_participation,account_capacity_at_5pct_participation
300,2025-01-31,2025-02-03,DUOL,BUY,0.3333333333333333,176855751.715,33333.33333333333,0.0001884775191651636,333333.3333333333,0.0018847751916516362,5305672.55145,26528362.757250004
301,2025-02-28,2025-03-03,SKYW,SELL,0.31181915438415453,39327685.085,31181.915438415454,0.000792874418390534,311819.15438415454,0.00792874418390534,1261233.7802875682,6306168.90143784
302,2025-02-28,2025-03-03,IDCC,BUY,0.3333333333333333,65505790.86,33333.33333333333,0.000508860863989473,333333.3333333333,0.0050886086398947315,1965173.7258,9825868.629
303,2025-02-28,2025-03-03,ROOT,BUY,0.3333333333333333,30471734.265,33333.33333333333,0.0010939099508891484,333333.3333333333,0.010939099508891484,914152.02795,4570760.13975
304,2025-02-28,2025-03-03,EXEL,BUY,0.3333333333333333,83770740.09,33333.33333333333,0.0003979114103268194,333333.3333333333,0.003979114103268194,2513122.2027000003,12565611.013500001
305,2025-02-28,2025-03-03,PLTR,SELL,0.38064358856467484,6797254049.004999,38064.35885646749,5.599961187568008e-06,380643.58856467484,5.599961187568008e-05,178572666.22133273,892863331.1066638
306,2025-02-28,2025-03-03,DUOL,SELL,0.30953925905317276,205729525.84500003,30953.925905317275,0.0001504593265268033,309539.2590531728,0.001504593265268033,6646314.476370176,33231572.381850883
307,2025-03-31,2025-04-01,IDCC,SELL,0.33541687597498165,73264397.18,33541.68759749817,0.0004578170146557147,335416.87597498164,0.004578170146557147,2184278.8013285506,10921394.006642753
308,2025-03-31,2025-04-01,ROOT,SELL,0.34370793157104323,72337890.63,34370.79315710432,0.0004751423197132881,343707.9315710432,0.004751423197132881,2104632.5669399924,10523162.834699962
309,2025-03-31,2025-04-01,EXEL,SELL,0.32187619345497603,92785636.21,32187.619345497602,0.0003469030408181711,321876.193454976,0.0034690304081817108,2882649.854096116,14413249.27048058
310,2025-05-30,2025-06-02,HOOD,BUY,0.3333333333333333,2051888190.355,33333.33333333333,1.6245199660497233e-05,333333.3333333333,0.00016245199660497236,61556645.71065,307783228.5532501
311,2025-05-30,2025-06-02,SEZL,BUY,0.3333333333333333,36566536.805,33333.33333333333,0.0009115802656152941,333333.3333333333,0.009115802656152942,1096996.10415,5484980.520750001
312,2025-05-30,2025-06-02,PLTR,BUY,0.3333333333333333,10500827306.74,33333.33333333333,3.1743530637760505e-06,333333.3333333333,3.17435306377605e-05,315024819.2022,1575124096.0110002
313,2025-06-30,2025-07-01,HOOD,SELL,0.020854542401210645,2218115005.21,2085.4542401210647,9.401921159284634e-07,20854.542401210645,9.401921159284633e-06,1063612407.5689305,5318062037.844653
314,2025-06-30,2025-07-01,DAVE,BUY,0.3333333333333333,80627728.25,33333.33333333333,0.00041342270279496967,333333.3333333333,0.004134227027949697,2418831.8475,12094159.2375
315,2025-06-30,2025-07-01,SEZL,SELL,0.055053481640358636,101238475.33500001,5505.348164035863,5.4379998768438216e-05,55053.48164035864,0.0005437999876843822,18389114.061186653,91945570.30593325
316,2025-06-30,2025-07-01,PLTR,SELL,0.2580926432924313,10621057431.185,25809.26432924313,2.4300089229781685e-06,258092.6432924313,2.4300089229781683e-05,411521122.6362169,2057605613.1810844
317,2025-07-31,2025-08-01,AMSC,BUY,0.33333333333333326,36229264.5,33333.33333333333,0.0009200665206254277,333333.33333333326,0.009200665206254278,1086877.9350000003,5434389.675000002
318,2025-07-31,2025-08-01,HOOD,SELL,0.048951979037690954,3245016800.55,4895.197903769095,1.5085277533661474e-06,48951.97903769095,1.5085277533661473e-05,662897979.6815722,3314489898.407861
319,2025-07-31,2025-08-01,DAVE,SELL,0.3154469098658201,100583880.96000001,31544.69098658201,0.000313615767114083,315446.9098658201,0.0031361576711408296,3188615.1936877375,15943075.968438687
320,2025-07-31,2025-08-01,SOFI,BUY,0.33333333333333326,1090973979.1599998,33333.33333333333,3.0553738191811386e-05,333333.33333333326,0.0003055373819181139,32729219.3748,163646096.874
321,2025-07-31,2025-08-01,SEZL,SELL,0.30360244576449014,123266725.725,30360.244576449015,0.0002462971608751962,303602.4457644901,0.002462971608751962,4060136.1235614093,20300680.617807046
322,2025-08-29,2025-09-02,AMSC,SELL,0.29398041321810453,43755617.955,29398.04132181045,0.0006718689552515189,293980.4132181045,0.006718689552515189,1488385.4837817932,7441927.418908967
323,2025-08-29,2025-09-02,CRDO,BUY,0.3333333333333333,446479368.46500003,33333.33333333333,7.465817165960797e-05,333333.3333333333,0.0007465817165960797,13394381.05395,66971905.269750014
324,2025-08-29,2025-09-02,AFRM,BUY,0.3333333333333333,352299617.20000005,33333.33333333333,9.461643358644366e-05,333333.3333333333,0.0009461643358644366,10568988.516000003,52844942.58000001
325,2025-08-29,2025-09-02,HOOD,SELL,0.3271150429970803,4160999816.65,32711.504299708027,7.861452953882582e-06,327115.04299708025,7.861452953882582e-05,127202949.10702533,636014745.5351266
326,2025-08-29,2025-09-02,SOFI,SELL,0.046905878452816394,1306843519.8,4690.58784528164,3.589249802454918e-06,46905.878452816396,3.589249802454918e-05,278609752.74444145,1393048763.7222073
327,2025-09-30,2025-10-01,CRDO,SELL,0.37626232747804855,573995826.48,37626.232747804854,6.555140475244533e-05,376262.32747804857,0.0006555140475244533,15255203.206956385,76276016.03478193
328,2025-09-30,2025-10-01,AFRM,SELL,0.29205918754397936,503984577.45,29205.918754397935,5.795002478482675e-05,292059.1875439794,0.0005795002478482676,17256248.01219815,86281240.06099075
329,2025-09-30,2025-10-01,HOOD,BUY,0.3333333333333333,4152951081.2,33333.33333333333,8.026420894825861e-06,333333.3333333333,8.026420894825861e-05,124588532.436,622942662.1800001
330,2025-09-30,2025-10-01,SOFI,SELL,0.3336804869799742,1411334944.4,33368.04869799742,2.3642898399417978e-05,333680.4869799742,0.00023642898399417976,42295998.70143744,211479993.50718722
331,2025-09-30,2025-10-01,INOD,BUY,0.3333333333333333,104193404.64,33333.33333333333,0.0003199178820243351,333333.3333333333,0.003199178820243351,3125802.1392,15629010.696000002
332,2025-09-30,2025-10-01,APP,BUY,0.3333333333333333,2805047310.24,33333.33333333333,1.1883340866176452e-05,333333.3333333333,0.00011883340866176454,84151419.3072,420757096.536
333,2025-10-31,2025-11-03,CRDO,BUY,0.3333333333333333,848692252.825,33333.33333333333,3.927611359992778e-05,333333.3333333333,0.0003927611359992778,25460767.584750004,127303837.92375003
334,2025-10-31,2025-11-03,WDC,BUY,0.3333333333333333,912193776.93,33333.33333333333,3.6541943363741305e-05,333333.3333333333,0.0003654194336374131,27365813.307899997,136829066.53950003
335,2025-10-31,2025-11-03,HOOD,SELL,0.37365204743595554,3898064820.8,37365.204743595554,9.585578091009552e-06,373652.04743595555,9.585578091009551e-05,104323389.83685441,521616949.18427205
336,2025-10-31,2025-11-03,COMM,BUY,0.3333333333333333,74251861.855,33333.33333333333,0.0004489225253156223,333333.3333333333,0.004489225253156223,2227555.8556500003,11137779.278250001
337,2025-10-31,2025-11-03,INOD,SELL,0.31099093918040555,148339672.39,31099.093918040555,0.00020964785358483127,310990.9391804055,0.0020964785358483125,4769903.354127892,23849516.770639464
338,2025-10-31,2025-11-03,APP,SELL,0.317359015385641,3475196798.585,31735.9015385641,9.132116359996086e-06,317359.01538564096,9.132116359996084e-05,109503641.93568255,547518209.6784128
339,2025-11-28,2025-12-01,CRDO,BUY,0.03720241632215609,865996394.4399999,3720.2416322156087,4.295908916135058e-06,37202.41632215609,4.2959089161350584e-05,232779609.51268947,1163898047.5634475
340,2025-11-28,2025-12-01,PTCT,BUY,0.3333333333333333,72003630.36,33333.33333333333,0.00046293962077571734,333333.3333333333,0.004629396207757174,2160108.9108,10800544.554000001
341,2025-11-28,2025-12-01,WDC,SELL,0.3235068356447231,1293100590.0900002,32350.68356447231,2.5017917254388304e-05,323506.8356447231,0.000250179172543883,39971352.924056605,199856764.620283
342,2025-11-28,2025-12-01,COMM,SELL,0.38177139465739046,71607426.59,38177.13946573905,0.0005331449722991511,381771.3946573905,0.005331449722991511,1875662.4407195826,9378312.203597914
343,2025-11-28,2025-12-01,LITE,BUY,0.3333333333333333,720281201.8600001,33333.33333333333,4.6278221960056474e-05,333333.3333333333,0.0004627822196005648,21608436.055800006,108042180.27900003
344,2025-12-31,2026-01-02,VICR,BUY,0.3333333333333333,33267619.68,33333.33333333333,0.0010019753037327414,333333.3333333333,0.010019753037327416,998028.5904,4990142.9520000005
345,2025-12-31,2026-01-02,CRDO,SELL,0.27764924438562155,835091069.195,27764.924438562157,3.324778034726993e-05,277649.24438562157,0.0003324778034726993,30077195.81743787,150385979.08718935
346,2025-12-31,2026-01-02,PTCT,SELL,0.32145159878105994,83167680.45,32145.159878105995,0.0003865102369595543,321451.59878105996,0.0038651023695955434,2587253.5947984303,12936267.973992152
347,2025-12-31,2026-01-02,FTAI,BUY,0.3333333333333333,164130574.39999998,33333.33333333333,0.00020309033496767763,333333.3333333333,0.0020309033496767764,4923917.232,24619586.159999996
348,2025-12-31,2026-01-02,LITE,SELL,0.40290115883532046,1246085263.65,40290.115883532046,3.233335395165119e-05,402901.15883532044,0.0003233335395165119,30927815.329499163,154639076.6474958
349,2025-12-31,2026-01-02,MU,BUY,0.3333333333333333,5329767168.3,33333.33333333333,6.254181895897985e-06,333333.3333333333,6.254181895897985e-05,159893015.04900002,799465075.2450001
350,2026-01-30,2026-02-02,KNSA,BUY,0.3333333333333333,20520198.380000003,33333.33333333333,0.0016244157447240686,333333.3333333333,0.016244157447240688,615605.9514000001,3078029.7570000007
351,2026-01-30,2026-02-02,VICR,SELL,0.34494753925165544,50493475.5,34494.75392516555,0.0006831526961372573,344947.53925165546,0.006831526961372573,1463801.5858742693,7319007.929371348
352,2026-01-30,2026-02-02,FTAI,SELL,0.3180097952662531,201114763.5125,31800.979526625313,0.00015812354583629945,318009.7952662531,0.0015812354583629943,6324168.830841108,31620844.15420554
353,2026-01-30,2026-02-02,LITE,BUY,0.3333333333333333,1492708576.56,33333.33333333333,2.2330770960096702e-05,333333.3333333333,0.00022330770960096702,44781257.2968,223906286.484
354,2026-01-30,2026-02-02,MU,SELL,0.005044000150092803,7904014782.25,504.40001500928025,6.381567202303422e-08,5044.000150092803,6.381567202303423e-07,15670131933.09397,78350659665.46985
355,2026-02-27,2026-03-02,KNSA,SELL,0.26977934759884076,22603539.36,26977.934759884076,0.001193527010536463,269779.3475988408,0.011935270105364632,837852.8438585759,4189264.21929288
356,2026-02-27,2026-03-02,FTAI,BUY,0.3333333333333333,366724983.39,33333.33333333333,9.089463451658111e-05,333333.3333333333,0.0009089463451658112,11001749.5017,55008747.5085
357,2026-02-27,2026-03-02,BTSG,BUY,0.3333333333333333,58141110.57,33333.33333333333,0.000573317795386813,333333.3333333333,0.00573317795386813,1744233.3171000003,8721166.5855
358,2026-02-27,2026-03-02,LITE,SELL,0.15128055542977178,1827021650.58,15128.05554297718,8.280173110250051e-06,151280.55542977178,8.28017311025005e-05,120770421.90846194,603852109.5423096
359,2026-02-27,2026-03-02,MU,SELL,0.24694143163938875,13012886598.6,24694.143163938876,1.8976683595010818e-06,246941.43163938876,1.8976683595010817e-05,526962466.8574393,2634812334.2871966
360,2026-03-31,2026-04-01,FTAI,SELL,0.2969000051115932,397060841.245,29690.00051115932,7.477443612436106e-05,296900.00511159323,0.0007477443612436107,13373554.543919938,66867772.71959969
361,2026-03-31,2026-04-01,BTSG,SELL,0.3581752212520837,80529433.72,35817.522125208365,0.00044477553697627525,358175.22125208366,0.004447755369762753,2248325.091794203,11241625.458971016
362,2026-03-31,2026-04-01,LITE,SELL,0.34592577463732405,3392371182.055,34592.57746373241,1.019716758788678e-05,345925.77463732404,0.0001019716758788678,98066447.50919859,490332237.545993
363,2026-04-30,2026-05-01,TTMI,BUY,0.3333333333333333,192370181.76999998,33333.33333333333,0.00017327702779418823,333333.3333333333,0.0017327702779418824,5771105.4531,28855527.265499998
364,2026-04-30,2026-05-01,WDC,BUY,0.3333333333333333,2433936320.71,33333.33333333333,1.369523641588524e-05,333333.3333333333,0.0001369523641588524,73018089.62130001,365090448.1065
365,2026-04-30,2026-05-01,VISN,BUY,0.3333333333333333,88650729.32999998,33333.33333333333,0.0003760074348542682,333333.3333333333,0.003760074348542682,2659521.8799,13297609.399499997
366,2026-05-29,2026-06-01,TTMI,SELL,0.32163797799973304,314823876.315,32163.797799973305,0.00010216441705898924,321637.97799973306,0.0010216441705898924,9788143.746981936,48940718.734909676
367,2026-05-29,2026-06-01,CRDO,BUY,0.3333333333333333,1045095735.4849999,33333.33333333333,3.1895004640760736e-05,333333.3333333333,0.0003189500464076074,31352872.06455,156764360.32275
368,2026-05-29,2026-06-01,WDC,SELL,0.37536163754632695,2697854231.525,37536.1637546327,1.3913340207938088e-05,375361.63754632697,0.00013913340207938088,71873467.12254345,359367335.6127173
369,2026-05-29,2026-06-01,VISN,SELL,0.30500238645594197,90739067.63999999,30500.238645594196,0.0003361312766249865,305002.38645594195,0.0033613127662498648,2975028.120086771,14875140.600433854
370,2026-05-29,2026-06-01,ONDS,BUY,0.3333333333333333,541748117.45,33333.33333333333,6.152920934960108e-05,333333.3333333333,0.0006152920934960109,16252443.523500003,81262217.6175
371,2026-05-29,2026-06-01,MU,BUY,0.3333333333333333,23180062530.25,33333.33333333333,1.4380174035265565e-06,333333.3333333333,1.4380174035265567e-05,695401875.9075,3477009379.5375004
372,2026-06-30,2026-07-01,KNSA,BUY,0.3333333333333333,31401446.275000002,33333.33333333333,0.0010615222318556513,333333.3333333333,0.010615222318556513,942043.3882500001,4710216.941250001
373,2026-06-30,2026-07-01,VICR,BUY,0.3333333333333333,222579614.19,33333.33333333333,0.00014975914777567675,333333.3333333333,0.0014975914777567677,6677388.4257000005,33386942.1285
374,2026-06-30,2026-07-01,CRDO,SELL,0.4204009432853429,1651518666.78,42040.09432853429,2.5455415778315558e-05,420400.9432853429,0.0002545541577831556,39284371.10235141,196421855.51175708
375,2026-06-30,2026-07-01,ALAB,BUY,0.3333333333333333,1874330437.685,33333.33333333333,1.778412848830625e-05,333333.3333333333,0.00017784128488306251,56229913.130550005,281149565.65275
376,2026-06-30,2026-07-01,ONDS,SELL,0.21587070748086448,532752115.8000001,21587.070748086448,4.05199155627388e-05,215870.70748086448,0.00040519915562738806,24679222.20745142,123396111.03725713
377,2026-06-30,2026-07-01,MU,SELL,0.3657303512357945,46169030564.8,36573.03512357945,7.921551454767454e-07,365730.3512357945,7.921551454767454e-06,1262378974.2578351,6311894871.289176
