test_year,signal_date,effective_date,ticker,snapshot_age_days,financial_age_days,selection_mode,financial_source,target_weight,holding_sessions,missing_holding_prices,holding_return,return_contribution,minimum_return_from_entry,maximum_absolute_daily_return,maximum_event_date,maximum_event_return,unresolved_terminal_while_held
2025,2025-06-30,2025-07-01,SEZL,29,53,ensemble,sec_quarterly,0.28888888888888886,22,0,-0.07602339181286533,-0.014948154755788921,-0.20443967060508428,0.10512372809922332,2025-07-10,-0.10512372809922332,False
2025,2025-06-30,2025-07-01,DASH,29,54,ensemble,sec_quarterly,0.06666666666666667,22,0,0.051426410655015076,0.0035411511898902014,-0.014747279526070245,0.03392101846811002,2025-07-07,0.03392101846811002,False
2025,2025-06-30,2025-07-01,SOFI,29,55,ensemble,sec_quarterly,0.06666666666666667,22,0,0.28004535147392406,0.016969477680054648,0.0,0.06565176022835395,2025-07-29,0.06565176022835395,False
2025,2025-07-31,2025-08-01,AMSC,30,1,ensemble,sec_quarterly,0.28888888888888886,21,0,-0.07162790697674426,-0.0166347464781535,-0.10493023255813949,0.0867938645716424,2025-08-19,-0.0867938645716424,False
2025,2025-07-31,2025-08-01,HOOD,30,0,ensemble,sec_quarterly,0.28888888888888886,21,0,0.041341341341341487,0.014682982212522436,0.0,0.06537993392453478,2025-08-19,-0.06537993392453478,False
2025,2025-07-31,2025-08-01,SOFI,30,86,ensemble,sec_quarterly,0.28888888888888886,21,0,0.20301460197833143,0.05652709118452122,0.0,0.07243891984569228,2025-08-22,0.07243891984569228,False
2025,2025-07-31,2025-08-01,STX,30,90,ensemble,sec_quarterly,0.06666666666666667,21,0,0.0813254957690075,0.005465467680584831,-0.048704864026871575,0.03073427409710594,2025-08-28,0.03073427409710594,False
2025,2025-07-31,2025-08-01,TTMI,30,86,ensemble,sec_quarterly,0.06666666666666667,21,0,0.028380249192431206,0.0027088871258241997,-0.07568066451315181,0.08950465914664041,2025-08-22,0.08950465914664041,False
2025,2025-08-29,2025-09-02,AFRM,28,1,ensemble,sec_quarterly,0.28888888888888886,21,0,-0.11116516662612497,-0.029942782778523292,-0.11116516662612508,0.08200177541056375,2025-09-23,-0.08200177541056375,False
2025,2025-08-29,2025-09-02,CRDO,28,58,ensemble,sec_quarterly,0.28888888888888886,21,0,0.17172286151122562,0.05048856722912087,0.0,0.10018117157619266,2025-09-10,0.10018117157619266,False
2025,2025-08-29,2025-09-02,SOFI,28,22,ensemble,sec_quarterly,0.28888888888888886,21,0,0.060618225612204535,0.018712563129680768,-0.016860698514652772,0.049804340092493904,2025-09-19,0.049804340092493904,False
2025,2025-08-29,2025-09-02,APP,28,23,ensemble,sec_quarterly,0.06666666666666667,21,0,0.4915824216884981,0.02747218586224359,0.0,0.11586161879895562,2025-09-08,0.11586161879895562,False
2025,2025-08-29,2025-09-02,IDCC,28,29,ensemble,sec_quarterly,0.06666666666666667,21,0,0.244116905113698,0.015083626597712119,0.0,0.0892539815590947,2025-09-11,0.0892539815590947,False
2025,2025-09-30,2025-10-01,APP,29,55,ensemble,sec_quarterly,0.28888888888888886,23,0,-0.09481742390887515,-0.022045496430382373,-0.21510034228578734,0.14025426211260184,2025-10-06,-0.14025426211260184,False
2025,2025-09-30,2025-10-01,HOOD,29,61,ensemble,sec_quarterly,0.28888888888888886,23,0,0.054908725025154315,0.02016619429816157,-0.0856691102486703,0.08854781582054305,2025-10-10,-0.08854781582054305,False
2025,2025-09-30,2025-10-01,INOD,29,61,ensemble,sec_quarterly,0.28888888888888886,23,0,-0.09409907722195254,-0.02107870218067386,-0.12493929091792144,0.0942898588948966,2025-10-15,0.0942898588948966,False
2025,2025-09-30,2025-10-01,STX,29,60,ensemble,sec_quarterly,0.06666666666666667,23,0,-0.0037377355552091762,0.0015878810613527397,-0.17602398380314588,0.19112107623318386,2025-10-29,0.19112107623318386,False
2025,2025-09-30,2025-10-01,WDC,29,47,ensemble,sec_quarterly,0.06666666666666667,23,0,0.15024121295658155,0.010781329807652607,-0.13370089593383883,0.13176432917066916,2025-10-29,0.13176432917066916,False
2025,2025-10-31,2025-11-03,CRDO,30,57,ensemble,sec_quarterly,0.28888888888888886,19,0,-0.016829052258635846,0.004670670106099578,-0.26101638618246226,0.1300471945464079,2025-11-24,0.1300471945464079,False
2025,2025-10-31,2025-11-03,WDC,30,0,ensemble,sec_quarterly,0.28888888888888886,19,0,0.03360334134919585,0.014651627701538538,-0.11916213137577525,0.08923816327856082,2025-11-20,-0.08923816327856082,False
2025,2025-10-31,2025-11-03,COMM,30,1,ensemble,sec_quarterly,0.17777777777777776,19,0,0.22380657160570339,0.03774495616140994,-0.012399256044637319,0.0976744186046512,2025-11-24,0.0976744186046512,False
2025,2025-10-31,2025-11-03,PAHC,30,65,ensemble,sec_quarterly,0.1111111111111111,19,0,-0.034355545307816815,-0.0031003059820319625,-0.05902697717316108,0.04730347349177322,2025-11-10,0.04730347349177322,False
2025,2025-10-31,2025-11-03,HOOD,30,92,ensemble,sec_quarterly,0.06666666666666667,19,0,-0.12639379929290206,-0.006939768712923263,-0.2778759858580365,0.10928441637103048,2025-11-26,0.10928441637103048,False
2025,2025-10-31,2025-11-03,TTMI,30,0,ensemble,sec_quarterly,0.06666666666666667,19,0,0.004436811220838832,0.002136600349519154,-0.1634464004579934,0.10496453900709213,2025-11-13,-0.10496453900709213,False
2025,2025-11-28,2025-12-01,CRDO,27,85,ensemble,sec_quarterly,0.28888888888888886,22,0,-0.15917723368199654,-0.044638910113261855,-0.2162098989072635,0.10115117162391174,2025-12-02,0.10115117162391174,False
2025,2025-11-28,2025-12-01,PTCT,27,24,ensemble,sec_quarterly,0.28888888888888886,22,0,-0.04090909090909123,-0.01084728263528545,-0.07234848484848488,0.05335835902936026,2025-12-19,0.05335835902936026,False
2025,2025-11-28,2025-12-01,LITE,27,23,ensemble,sec_quarterly,0.17777777777777776,22,0,0.15934325165916952,0.03101323417117668,-0.04755763847387795,0.12830229245612612,2025-12-12,-0.12830229245612612,False
2025,2025-11-28,2025-12-01,TBPH,27,16,ensemble,sec_quarterly,0.1111111111111111,22,0,-0.04589495155532908,-0.004703274622895659,-0.10606833248342673,0.060173380928097875,2025-12-02,-0.060173380928097875,False
2025,2025-11-28,2025-12-01,GOOGL,27,29,ensemble,sec_quarterly,0.06666666666666667,22,0,-0.006002095970021437,-0.0002746005146918436,-0.05770268982819382,0.03212969305541957,2025-12-17,-0.03212969305541957,False
2025,2025-11-28,2025-12-01,SSRM,27,24,ensemble,sec_quarterly,0.06666666666666667,22,0,-0.024042742653606286,-0.001298403416107178,-0.06856634016028496,0.05569948186528495,2025-12-29,-0.05569948186528495,False
2025,2025-12-31,2026-01-02,FTAI,30,63,ensemble,sec_quarterly,0.28888888888888886,0,0,0.0,0.0,0.0,0.0,,0.0,False
2025,2025-12-31,2026-01-02,VICR,30,63,ensemble,sec_quarterly,0.28888888888888886,0,0,0.0,0.0,0.0,0.0,,0.0,False
2025,2025-12-31,2026-01-02,MU,30,13,ensemble,sec_quarterly,0.17777777777777776,0,0,0.0,0.0,0.0,0.0,,0.0,False
2025,2025-12-31,2026-01-02,NUTX,30,42,ensemble,sec_quarterly,0.17777777777777776,0,0,0.0,0.0,0.0,0.0,,0.0,False
2025,2025-12-31,2026-01-02,KRYS,30,58,ensemble,sec_quarterly,0.06666666666666667,0,0,0.0,0.0,0.0,0.0,,0.0,False
2026,2026-01-30,2026-02-02,KNSA,29,94,ensemble,sec_quarterly,0.2444444444444444,19,0,-0.004029550033579077,0.0005840549203475455,-0.046787553167674134,0.0820848280227896,2026-02-24,-0.0820848280227896,False
2026,2026-01-30,2026-02-02,LITE,29,86,ensemble,sec_quarterly,0.2444444444444444,19,0,0.6553540220112422,0.12874439497431925,0.0,0.0943063320248998,2026-02-06,0.0943063320248998,False
2026,2026-01-30,2026-02-02,MU,29,43,ensemble,sec_quarterly,0.2444444444444444,19,0,-0.058085883965280805,-0.010979235670272687,-0.14744175422567385,0.09937039517749491,2026-02-11,0.09937039517749491,False
2026,2026-01-30,2026-02-02,FTAI,29,93,ensemble,sec_quarterly,0.13333333333333333,19,0,0.11447210175297973,0.01577860808244032,-0.05568716061080936,0.07717816252443455,2026-02-04,-0.07717816252443455,False
2026,2026-01-30,2026-02-02,TTMI,29,91,ensemble,sec_quarterly,0.13333333333333333,19,0,0.014402491241727988,0.004217669694157319,-0.11531724406383814,0.1055126894115459,2026-02-04,-0.1055126894115459,False
2026,2026-02-27,2026-03-02,BTSG,6,0,ensemble,sec_quarterly,0.2444444444444444,22,0,0.024771524771524334,0.008890646687863673,-0.07864357864357852,0.07810499359795142,2026-03-17,0.07810499359795142,False
2026,2026-02-27,2026-03-02,FTAI,6,0,ensemble,sec_quarterly,0.2444444444444444,22,0,-0.17823841148453745,-0.042971794969709994,-0.2545783859931575,0.08756877380631767,2026-03-12,-0.08756877380631767,False
2026,2026-02-27,2026-03-02,LITE,6,23,ensemble,sec_quarterly,0.2444444444444444,22,0,-0.10276412384296219,-0.010767576245909223,-0.2870220236195339,0.14728529474965968,2026-03-09,0.14728529474965968,False
2026,2026-02-27,2026-03-02,STOK,6,115,ensemble,sec_quarterly,0.13333333333333333,22,0,-0.1125647315344781,-0.013272101566377465,-0.1545380212591987,0.09018640350877194,2026-03-13,-0.09018640350877194,False
2026,2026-02-27,2026-03-02,SSRM,6,10,ensemble,sec_quarterly,0.06666666666666667,22,0,-0.07952410770194118,-0.002772572812087907,-0.2802128991859738,0.14967162115451083,2026-03-04,0.14967162115451083,False
2026,2026-02-27,2026-03-02,VICR,6,121,ensemble,sec_quarterly,0.06666666666666667,22,0,-0.23036474018834574,-0.013613406859224624,-0.32013958602227643,0.15075268817204301,2026-03-26,-0.15075268817204301,False
2026,2026-04-30,2026-05-01,INDV,29,0,ensemble,sec_quarterly,0.2444444444444444,20,0,-0.043547530536378165,-0.010206849773362926,-0.04354753053637794,0.03505045140732865,2026-05-04,0.03505045140732865,False
2026,2026-04-30,2026-05-01,TTMI,29,72,ensemble,sec_quarterly,0.2444444444444444,20,0,0.09264733631045963,0.02554135719061767,-0.0328322536008554,0.08805499856774546,2026-05-22,0.08805499856774546,False
2026,2026-04-30,2026-05-01,VISN,29,0,ensemble,sec_quarterly,0.2444444444444444,20,0,0.04610226320201183,0.012081228024236949,-0.06454316848281638,0.04118173679498671,2026-05-20,0.04118173679498671,False
2026,2026-04-30,2026-05-01,BTSG,29,62,ensemble,sec_quarterly,0.13333333333333333,20,0,0.17306960821605166,0.02186938506342996,-0.021681247622670208,0.03922301083302204,2026-05-05,-0.03922301083302204,False
2026,2026-04-30,2026-05-01,STX,29,1,ensemble,sec_quarterly,0.13333333333333333,20,0,0.21029535168448166,0.027004011696304384,0.0,0.07907385463405547,2026-05-21,0.07907385463405547,False
2026,2026-05-29,2026-06-01,CRDO,21,87,ensemble,sec_quarterly,0.2444444444444444,21,0,0.20278637770897867,0.05679219104966401,-0.08496240601503768,0.11393470212049817,2026-06-11,0.11393470212049817,False
2026,2026-05-29,2026-06-01,MU,21,71,ensemble,sec_quarterly,0.2444444444444444,21,0,0.11471752776436506,0.04175830666307926,-0.165610816030903,0.15741385394512197,2026-06-25,0.15741385394512197,False
2026,2026-05-29,2026-06-01,ONDS,21,14,ensemble,sec_quarterly,0.2444444444444444,21,0,-0.3878157503714711,-0.11124298733734678,-0.4297919762258544,0.14506627393225335,2026-06-03,-0.14506627393225335,False
2026,2026-05-29,2026-06-01,OSS,21,23,ensemble,sec_quarterly,0.13333333333333333,21,0,-0.04113924050632978,-0.0026079380741303856,-0.17141350210970463,0.1063492063492063,2026-06-05,-0.1063492063492063,False
2026,2026-05-29,2026-06-01,SKYT,21,21,ensemble,sec_quarterly,0.13333333333333333,21,0,-0.09322916666666714,-0.011499725334313041,-0.0942708333333333,0.07852437417654823,2026-06-05,-0.07852437417654823,False
2026,2026-06-30,2026-07-01,ALAB,29,55,ensemble,sec_quarterly,0.2444444444444444,11,0,-0.2579027990530569,-0.06655125127826103,-0.2579027990530567,0.12330193476523721,2026-07-13,-0.12330193476523721,False
2026,2026-06-30,2026-07-01,KNSA,29,63,ensemble,sec_quarterly,0.2444444444444444,11,0,-0.02822612705732719,-0.005677418640895481,-0.030929474437465188,0.07200892145929583,2026-07-07,0.07200892145929583,False
2026,2026-06-30,2026-07-01,PDFS,29,54,ensemble,sec_quarterly,0.2444444444444444,11,0,-0.22353468899521534,-0.05774037817145415,-0.2280203349282296,0.11513157894736836,2026-07-02,-0.11513157894736836,False
2026,2026-06-30,2026-07-01,BTSG,29,60,ensemble,sec_quarterly,0.13333333333333333,11,0,-0.024194702934860257,-0.0031343846648440956,-0.024194702934860368,0.025059498810023895,2026-07-13,-0.025059498810023895,False
2026,2026-06-30,2026-07-01,LGND,29,53,ensemble,sec_quarterly,0.06666666666666667,11,0,-0.04987019646806201,-0.003301833784271942,-0.050479151309252956,0.026774454324979713,2026-07-14,-0.026774454324979713,False
2026,2026-06-30,2026-07-01,VICR,29,61,ensemble,sec_quarterly,0.06666666666666667,11,0,-0.34208046600611053,-0.025280604063917685,-0.34208046600611064,0.19205619485451586,2026-07-02,-0.19205619485451586,False
