date,strategy,benchmark,invested,turnover,transaction_cost,holdings,stock_stop_exits,portfolio_stop_exits,stop_exits,portfolio_value,cash
2023-02-07,0.0133726036195716,0.01903990310722814,1.0000000000000002,0.0,0.0,5,0,0,0,1.6811823129230576,-1.5092094240998222e-16
2023-02-08,-0.007306925972548561,-0.016779692023784265,1.0000000000000002,0.0,0.0,5,0,0,0,1.6688980382161709,-1.5092094240998222e-16
2023-02-09,-0.004022178862820747,-0.010154165806607662,1.0000000000000002,0.0,0.0,5,0,0,0,1.6621854318026548,-1.5092094240998222e-16
2023-02-10,-0.023079578801859957,-0.006061200267955313,1.0000000000000002,0.0,0.0,5,0,0,0,1.6238228921460618,-1.5092094240998222e-16
2023-02-13,0.02016472533685687,0.0148205512930355,1.0000000000000002,0.0,0.0,5,0,0,0,1.6565668347618876,-1.5092094240998222e-16
2023-02-14,0.015496899828670196,0.00574820150485178,1.0000000000000002,0.0,0.0,5,0,0,0,1.6822384850596899,-1.5092094240998222e-16
2023-02-15,0.016427308923597117,0.009234611736119724,1.0000000000000002,0.0,0.0,5,0,0,0,1.7098731363369295,-1.5092094240998222e-16
2023-02-16,-0.026485682843413905,-0.01779190165374478,1.0000000000000002,0.0,0.0,5,0,0,0,1.6645859787454362,-1.5092094240998222e-16
2023-02-17,-0.013422708640438485,-0.00578301787963631,1.0000000000000002,0.0,0.0,5,0,0,0,1.642242726145777,-1.5092094240998222e-16
2023-02-21,-0.018786282731013904,-0.02502451054936672,1.0000000000000002,0.0,0.0,5,0,0,0,1.6113910899794515,-1.5092094240998222e-16
2023-02-22,0.007457599240715318,0.0012851647600451432,1.0000000000000002,0.0,0.0,5,0,0,0,1.6234081989485776,-1.5092094240998222e-16
2023-02-23,0.03214527578498583,0.007241730329917262,1.0000000000000002,0.0,0.0,5,0,0,0,1.6755931032153868,-1.5092094240998222e-16
2023-02-24,-0.005449146455867249,-0.016863954340701315,1.0000000000000002,0.0,0.0,5,0,0,0,1.666462550995525,-1.5092094240998222e-16
2023-02-27,0.01827418793642499,0.006321936855243404,1.0000000000000002,0.0,0.0,5,0,0,0,1.6969158008414316,-1.5092094240998222e-16
2023-02-28,0.006364932331213824,-0.0009972634903550048,1.0000000000000002,0.0,0.0,5,0,0,0,1.7077165550855546,-1.5092094240998222e-16
2023-03-01,0.01956325548096305,-0.006639536338383878,1.0000000000000002,0.8112016287274844,0.007090777635110037,5,0,0,0,1.7411250503417635,-1.3530843112619095e-16
2023-03-02,0.01336350365576422,0.007337502918849381,1.0000000000000002,0.0,0.0,5,0,0,0,1.7643925813171482,-1.3530843112619095e-16
2023-03-03,0.03549902671980476,0.019717776040358848,1.0000000000000002,0.0,0.0,5,0,0,0,1.8270268007055508,-1.3530843112619095e-16
2023-03-06,0.001695595058628152,-0.0011351350246131542,1.0000000000000002,0.0,0.0,5,0,0,0,1.8301246983208084,-1.3530843112619095e-16
2023-03-07,-0.004466550713217887,-0.012453628945557016,1.0000000000000002,0.0,0.0,5,0,0,0,1.8219503535442458,-1.3530843112619095e-16
2023-03-08,0.004811842252510745,0.003961108838843375,1.0000000000000002,0.0,0.0,5,0,0,0,1.8307172912374068,-1.3530843112619095e-16
2023-03-09,-0.0301538363621644,-0.02052956974819531,1.0000000000000002,0.0,0.0,5,0,0,0,1.7755141416120492,-1.3530843112619095e-16
2023-03-10,-0.0195527087615468,-0.017592217636165808,1.0000000000000002,0.0,0.0,5,0,0,0,1.740798030699101,-1.3530843112619095e-16
2023-03-13,-0.0008945098573159838,0.0044847476108409445,1.0000000000000002,0.0,0.0,5,0,0,0,1.7392408697010444,-1.3530843112619095e-16
2023-03-14,0.03990671170136384,0.021387877573898928,1.0000000000000002,0.0,0.0,5,0,0,0,1.8086482536674333,-1.3530843112619095e-16
2023-03-15,-0.004743578357980338,0.0005165666207134212,1.0000000000000002,0.0,0.0,5,0,0,0,1.8000687889541376,-1.3530843112619095e-16
2023-03-16,0.030320981853198203,0.024770274348416166,1.0000000000000002,0.0,0.0,5,0,0,0,1.8546486420385244,-1.3530843112619095e-16
2023-03-17,-0.013976234053646674,-0.007404681517967915,1.0000000000000002,0.0,0.0,5,0,0,0,1.828727638530116,-1.3530843112619095e-16
2023-03-20,0.002147839051271472,0.0038712305545025583,1.0000000000000002,0.0,0.0,5,0,0,0,1.8326554511662905,-1.3530843112619095e-16
2023-03-21,0.025914266841721822,0.01580837631800458,1.0000000000000002,0.0,0.0,5,0,0,0,1.88014737355675,-1.3530843112619095e-16
2023-03-22,-0.015643440891903726,-0.016033013995638168,1.0000000000000002,0.0,0.0,5,0,0,0,1.850735399250447,-1.3530843112619095e-16
2023-03-23,0.009667824439691719,0.010063645397946352,1.0000000000000002,0.0,0.0,5,0,0,0,1.8686279841747229,-1.3530843112619095e-16
2023-03-24,-0.0079495799924173,0.0031017531400312492,1.0000000000000002,0.0,0.0,5,0,0,0,1.8537731765384564,-1.3530843112619095e-16
2023-03-27,-0.004579974466024761,-0.004662067530674885,1.0000000000000002,0.0,0.0,5,0,0,0,1.8452829427241086,-1.3530843112619095e-16
2023-03-28,-0.00026642971030998996,-0.004482669352199986,1.0000000000000002,0.0,0.0,5,0,0,0,1.8447913045242388,-1.3530843112619095e-16
2023-03-29,0.01678511277940231,0.01793741577441077,1.0000000000000002,0.0,0.0,5,0,0,0,1.8757563346251387,-1.3530843112619095e-16
2023-03-30,0.01852577685990453,0.007314579202157834,1.0000000000000002,0.0,0.0,5,0,0,0,1.9105061779239563,-1.3530843112619095e-16
2023-03-31,0.031416603220433714,0.017350063762167967,1.0000000000000002,0.0,0.0,5,0,0,0,1.9705277924659805,-1.3530843112619095e-16
2023-04-03,-0.0032310730802854737,-0.0026554041136397366,1.0000000000000002,0.43966940224020057,0.004327420356640402,5,0,0,0,1.9641608731617894,-2.697495005143935e-16
2023-04-04,-0.005634876820015289,-0.0051786577019322655,1.0000000000000002,0.0,0.0,5,0,0,0,1.953093068586829,-2.697495005143935e-16
2023-04-05,-0.02804671470296405,-0.010676423201547935,1.0000000000000002,0.0,0.0,5,0,0,0,1.8983152245038377,-2.697495005143935e-16
2023-04-06,0.008522457633617364,0.007593219403144946,1.0000000000000002,0.0,0.0,5,0,0,0,1.9144935355799224,-2.697495005143935e-16
2023-04-10,0.014819958084359541,-0.0002978667336490659,1.0000000000000002,0.0,0.0,5,0,0,0,1.9428662495299942,-2.697495005143935e-16
2023-04-11,0.0034448908043434034,-0.004342680915006114,1.0000000000000002,0.0,0.0,5,0,0,0,1.9495592116070692,-2.697495005143935e-16
2023-04-12,-0.01686814974588724,-0.008522369369301286,1.0000000000000002,0.0,0.0,5,0,0,0,1.9166737548872073,-2.697495005143935e-16
2023-04-13,0.017314943676885353,0.01986150630048855,1.0000000000000002,0.0,0.0,5,0,0,0,1.9498608530000436,-2.697495005143935e-16
2023-04-14,0.003942401080139435,-0.0035183909877402053,1.0000000000000002,0.0,0.0,5,0,0,0,1.9575479865330327,-2.697495005143935e-16
2023-04-17,0.000654234112225538,0.002825743113821444,1.0000000000000002,0.0,0.0,5,0,0,0,1.9588286812021412,-2.697495005143935e-16
2023-04-18,0.004916755299928299,-0.0003547127852124854,1.0000000000000002,0.0,0.0,5,0,0,0,1.9684597625020934,-2.697495005143935e-16
2023-04-19,0.003233679089942987,0.00031394478213608856,1.0000000000000002,0.0,0.0,5,0,0,0,1.9748251296754906,-2.697495005143935e-16
2023-04-20,-0.012604682206761142,-0.00803382245091988,1.0000000000000002,0.0,0.0,5,0,0,0,1.9499330865020053,-2.697495005143935e-16
2023-04-21,-0.0036920560073584463,0.0010695665983633251,1.0000000000000002,0.0,0.0,5,0,0,0,1.9427338243360386,-2.697495005143935e-16
2023-04-24,0.0011617289978356204,-0.0029200354681760965,1.0000000000000002,0.0,0.0,5,0,0,0,1.9449907545548457,-2.697495005143935e-16
2023-04-25,-0.03253307621960444,-0.019775929528352942,1.0000000000000002,0.0,0.0,5,0,0,0,1.881714222090487,-2.697495005143935e-16
2023-04-26,0.014674685888190542,0.004677740881357195,1.0000000000000002,0.0,0.0,5,0,0,0,1.9093277872310057,-2.697495005143935e-16
2023-04-27,0.011654163831857689,0.024285404550123735,1.0000000000000002,0.0,0.0,5,0,0,0,1.9315794060721143,-2.697495005143935e-16
2023-04-28,0.01929295987737456,0.006946470487241285,1.0000000000000002,0.0,0.0,5,0,0,0,1.9688452900534268,-2.697495005143935e-16
2023-05-01,0.002867953948013424,-0.0011439254005861654,1.0000000000000002,1.1988011988011988,0.011906483503574252,5,0,0,0,1.9744918476760633,-2.1337098754514727e-16
2023-05-02,-0.011570484944966708,-0.010816028108417974,1.0000000000000002,0.0,0.0,5,0,0,0,1.9516460194785679,-2.1337098754514727e-16
2023-05-03,-0.0015549545699138356,-0.004567507392219339,1.0000000000000002,0.0,0.0,5,0,0,0,1.9486112985817254,-2.1337098754514727e-16
2023-05-04,-0.005733236673424846,-0.004900465044276103,1.0000000000000002,0.0,0.0,5,0,0,0,1.9374394488224467,-2.1337098754514727e-16
2023-05-05,0.014341839302552284,0.022480841018965192,1.0000000000000002,0.0,0.0,5,0,0,0,1.9652258940558838,-2.1337098754514727e-16
2023-05-08,-0.0013541635996529022,0.0017575949274650782,1.0000000000000002,0.0,0.0,5,0,0,0,1.9625646566850579,-2.1337098754514727e-16
2023-05-09,-0.006281958882147887,-0.006311970105372322,1.0000000000000002,0.0,0.0,5,0,0,0,1.9502359062082057,-2.1337098754514727e-16
2023-05-10,0.005055440726569493,0.01041817405987322,1.0000000000000002,0.0,0.0,5,0,0,0,1.960095208234869,-2.1337098754514727e-16
2023-05-11,-0.0018048519575218913,0.0017929959833880016,1.0000000000000002,0.0,0.0,5,0,0,0,1.956557526561357,-2.1337098754514727e-16
2023-05-12,-0.0034461110025725272,-0.003549789176415019,1.0000000000000002,0.0,0.0,5,0,0,0,1.9498150121419078,-2.1337098754514727e-16
2023-05-15,0.010424080088121235,0.006550059589361279,1.0000000000000002,0.0,0.0,5,0,0,0,1.970140039985496,-2.1337098754514727e-16
2023-05-16,0.00013175055198910712,-0.0017918257588691588,1.0000000000000002,0.0,0.0,5,0,0,0,1.9703996070232601,-2.1337098754514727e-16
2023-05-17,0.013071544521296552,0.012761324433136378,1.0000000000000002,0.0,0.0,5,0,0,0,1.99615577321121,-2.1337098754514727e-16
2023-05-18,0.02269560736273646,0.015061037554266354,1.0,0.0,0.0,5,0,0,0,2.0414597408748714,-2.1337098754514727e-16
2023-05-19,-0.008075422524272069,-0.0024383950873863025,1.0,0.0,0.0,5,0,0,0,2.024974090901016,-2.1337098754514727e-16
2023-05-22,0.0006389239453143958,0.004967562740968656,1.0,0.0,0.0,5,0,0,0,2.026267895336334,-2.1337098754514727e-16
2023-05-23,-0.020861254811456842,-0.012619614947402158,1.0000000000000002,0.0,0.0,5,0,0,0,1.9839974044554483,-2.1337098754514727e-16
2023-05-24,-0.004046283899833525,-0.006057445487270052,1.0000000000000002,0.0,0.0,5,0,0,0,1.9759695877004886,-2.1337098754514727e-16
2023-05-25,0.06190551800270838,0.01713624817479742,1.0,0.0,0.0,5,0,0,0,2.0982930085846854,-2.1337098754514727e-16
2023-05-26,0.018753926844038205,0.021861052877086173,1.0,0.0,0.0,5,0,0,0,2.1376442421650395,-2.1337098754514727e-16
2023-05-30,0.005157146347812391,0.003216654223523907,1.0,0.0,0.0,5,0,0,0,2.148668386361443,-2.1337098754514727e-16
2023-05-31,-0.0162941723437805,-0.006310049410844343,1.0,0.0,0.0,5,0,0,0,2.113657613364437,-2.1337098754514727e-16
2023-06-01,0.014947923204791769,0.012809628658206895,1.0,1.1988011988011988,0.012936195407338083,5,0,0,0,2.1452524050502317,6.418476861114186e-17
2023-06-02,-0.007201028470279924,0.01066975028298267,1.0,0.0,0.0,5,0,0,0,2.1298043814055285,6.418476861114186e-17
2023-06-05,-0.0025472891746667337,-0.0008562118190507118,1.0,0.0,0.0,5,0,0,0,2.1243791537606165,6.418476861114186e-17
2023-06-06,0.012975702056957639,0.0035518767337245905,1.0,0.0,0.0,5,0,0,0,2.151944464715826,6.418476861114186e-17
2023-06-07,-0.015686073830953218,-0.012919410943524001,1.0,0.0,0.0,5,0,0,0,2.1181889049621825,6.418476861114186e-17
2023-06-08,0.027200674902514432,0.010196869574188527,1.0,0.0,0.0,5,0,0,0,2.175805072748172,6.418476861114186e-17
2023-06-09,0.014289795767709945,0.001557590629782668,1.0,0.0,0.0,5,0,0,0,2.2068968828680906,6.418476861114186e-17
2023-06-12,0.024733623678487637,0.015293393458684523,1.0,0.0,0.0,5,0,0,0,2.2614814398661776,6.418476861114186e-17
2023-06-13,-0.012716547648491394,0.008275148905384055,1.0,0.0,0.0,5,0,0,0,2.2327232033799405,6.418476861114186e-17
2023-06-14,0.02694322472462707,0.00391623411406572,1.0,0.0,0.0,5,0,0,0,2.2928799663964954,6.418476861114186e-17
2023-06-15,-0.004406610162281166,0.011473523537258279,1.0,0.0,0.0,5,0,0,0,2.2827761382356817,6.418476861114186e-17
2023-06-16,-0.021277009937453073,-0.006765596443276567,1.0,0.0,0.0,5,0,0,0,2.2342054876574604,6.418476861114186e-17
2023-06-20,-0.0010904106033041705,-0.001627326342936608,1.0,0.0,0.0,5,0,0,0,2.2317692863037584,6.418476861114186e-17
2023-06-21,-0.022490467510208556,-0.012079618775154843,1.0,0.0,0.0,5,0,0,0,2.1815757516798624,6.418476861114186e-17
2023-06-22,0.0041846169846400105,0.00951031810509173,1.0,0.0,0.0,5,0,0,0,2.190704810623621,6.418476861114186e-17
2023-06-23,-0.016255894127971127,-0.010131081162892075,1.0,0.0,0.0,5,0,0,0,2.155092945156486,6.418476861114186e-17
2023-06-26,-0.019306440278446413,-0.011616610619297751,1.0,0.0,0.0,5,0,0,0,2.1134857719163214,6.418476861114186e-17
2023-06-27,0.03304688345476814,0.01648907135776234,1.0,0.0,0.0,5,0,0,0,2.183329889904151,6.418476861114186e-17
2023-06-28,0.0028149036894113966,0.002661402371253674,1.0,0.0,0.0,5,0,0,0,2.189475753266444,6.418476861114186e-17
2023-06-29,0.0012379643676818652,-3.082016664524012e-05,1.0,0.0,0.0,5,0,0,0,2.1921862462328914,6.418476861114186e-17
2023-06-30,0.0280661663880426,0.014464499360184124,1.0,0.0,0.0,5,0,0,0,2.2537125101732425,6.418476861114186e-17
2023-07-03,0.0030216856702494077,0.002092381877186078,1.0,0.40292928392702226,0.004563347134342692,5,0,0,0,2.2605225209700945,6.938893903907228e-18
2023-07-05,0.005440412903971126,-0.0018179498866323085,1.0,0.0,0.0,5,0,0,0,2.2728206968628974,6.938893903907228e-18
2023-07-06,-0.011592783880567503,-0.008165177110044053,1.0,0.0,0.0,5,0,0,0,2.246472377724885,6.938893903907228e-18
2023-07-07,0.008928840090012491,-0.0013398013296690436,1.0,0.0,0.0,5,0,0,0,2.2665307703522206,6.938893903907228e-18
2023-07-10,0.02129154659312915,0.001812906465706643,1.0,0.0,0.0,5,0,0,0,2.3147887158539358,6.938893903907228e-18
2023-07-11,0.00498603227593053,0.005496174946392429,1.0,0.0,0.0,5,0,0,0,2.3263303271031432,6.938893903907228e-18
2023-07-12,0.025460645675869698,0.011501137965431285,1.0,0.0,0.0,5,0,0,0,2.3855601992865463,6.938893903907228e-18
2023-07-13,0.0249482519062445,0.015777569175071227,1.0,0.0,0.0,5,0,0,0,2.445075756075858,6.938893903907228e-18
2023-07-14,-0.0006696001428280196,-0.0017588199847899944,1.0,0.0,0.0,5,0,0,0,2.4434385330003643,6.938893903907228e-18
2023-07-17,0.014919397105970011,0.009299125755309445,1.0,0.0,0.0,5,0,0,0,2.4798931627782257,6.938893903907228e-18
2023-07-18,0.016464756633485678,0.007630382257199031,1.0,0.0,0.0,5,0,0,0,2.5207240001804143,6.938893903907228e-18
2023-07-19,-0.013094356791051531,0.00030487034698767346,1.0,0.0,0.0,5,0,0,0,2.4877167407502854,6.938893903907228e-18
2023-07-20,-0.019573282067342546,-0.020525951958301536,1.0,0.0,0.0,5,0,0,0,2.43902395927993,6.938893903907228e-18
2023-07-21,-0.0147866834334891,-0.002168828488742447,1.0,0.0,0.0,5,0,0,0,2.4029588841073624,6.938893903907228e-18
2023-07-24,-0.0019985234344457314,0.0018571125801307709,1.0,0.0,0.0,5,0,0,0,2.398156514465464,6.938893903907228e-18
2023-07-25,0.02333699952666346,0.006095050538285962,1.0,0.0,0.0,5,0,0,0,2.4541222919084094,6.938893903907228e-18
2023-07-26,-0.007367642700642385,-0.0012212119183072634,1.0,0.0,0.0,5,0,0,0,2.4360411957179466,6.938893903907228e-18
2023-07-27,0.014802691772085819,-0.0054628200178515884,1.0,0.0,0.0,5,0,0,0,2.4721011626822627,6.938893903907228e-18
2023-07-28,0.02064723304685745,0.01897137099464441,1.0,0.0,0.0,5,0,0,0,2.5231432115035703,6.938893903907228e-18
2023-07-31,-0.008809114221767889,0.0020511911118470394,1.0,0.0,0.0,5,0,0,0,2.500916554755557,6.938893903907228e-18
2023-08-01,0.00501285356087533,-0.0043294436561424066,1.0,1.2042897673579418,0.015226314824212123,5,0,0,0,2.513453283212516,9.367506770274758e-17
2023-08-02,-0.04080201279582063,-0.021735346457687377,1.0,0.0,0.0,5,0,0,0,2.4108993301891815,9.367506770274758e-17
2023-08-03,0.0020897579893845997,-0.0009827567747008326,1.0,0.0,0.0,5,0,0,0,2.4159375263260463,9.367506770274758e-17
2023-08-04,0.007223322591590531,-0.003615869000418215,1.0,0.0,0.0,5,0,0,0,2.4333886224398285,9.367506770274758e-17
2023-08-07,0.01418573835474879,0.006122556689534875,1.0,0.0,0.0,5,0,0,0,2.4679080367531827,9.367506770274758e-17
2023-08-08,-0.015767408198006372,-0.007865589992064326,1.0,0.0,0.0,5,0,0,0,2.4289955233425546,9.367506770274758e-17
2023-08-09,-0.07212273785523793,-0.011690061227466741,1.0,0.0,0.0,5,0,0,0,2.253809715960973,9.367506770274758e-17
2023-08-10,0.006267090396481878,0.0011638086171537054,0.8189451054419331,0.1817993128452032,0.002063420351474856,4,1,0,1,2.26793454518737,0.41062064994349645
2023-08-11,-0.019049523728302153,-0.006779436524950722,0.8154291180466084,0.0,0.0,4,0,0,0,2.224731472254587,0.41062064994349645
2023-08-14,0.0225886349044917,0.010515432870729535,0.8195062260098067,0.0,0.0,4,0,0,0,2.2749851192418777,0.41062064994349645
2023-08-15,-0.012408362438217413,-0.011407051285561298,0.8172384545136432,0.0,0.0,4,0,0,0,2.246756279340773,0.41062064994349645
2023-08-16,-0.014243157060154665,-0.011475200778598982,0.8145977410196791,0.0,0.0,4,0,0,0,2.2147553767782338,0.41062064994349645
2023-08-17,-0.0119228796665648,-0.011703202579716465,0.8123605382970963,0.0,0.0,4,0,0,0,2.1883491149300296,0.41062064994349645
2023-08-18,-0.003495178822282563,-0.0019640560442616417,0.8117024045291198,0.0,0.0,4,0,0,0,2.1807004434477655,0.41062064994349645
2023-08-21,0.042208946567998895,0.015560671083143074,0.8193283639610411,0.0,0.0,4,0,0,0,2.272745511946064,0.41062064994349645
2023-08-22,-0.006308517856287832,0.0006136799326943443,0.8181813578101806,0.0,0.0,4,0,0,0,2.258407856301154,0.41062064994349645
2023-08-23,0.015661537981421336,0.01593078803569381,0.8209850079080722,0.0,0.0,4,0,0,0,2.293777996720155,0.41062064994349645
2023-08-24,-0.01871960276743545,-0.01873477856862693,0.8175699905992303,0.0,0.0,4,0,0,0,2.2508393837848697,0.41062064994349645
2023-08-25,0.01182831081846425,0.009408427381052853,0.8197026042360854,0.0,0.0,4,0,0,0,2.2774630116187176,0.41062064994349645
2023-08-28,0.008700968290468403,0.008423764093930197,0.8212578341532873,0.0,0.0,4,0,0,0,2.2972791450655268,0.41062064994349645
2023-08-29,0.036859725559430734,0.017411428007593877,0.8276120082200383,0.0,0.0,4,0,0,0,2.381956223886046,0.41062064994349645
2023-08-30,0.006214387551950251,0.005418460826855487,0.8286766777412418,0.0,0.0,4,0,0,0,2.3967586229930538,0.41062064994349645
2023-08-31,0.005941246565203784,0.0011168380927151222,0.8296885401172848,0.0,0.0,4,0,0,0,2.4109983569295337,0.41062064994349645
2023-09-01,-0.01407103844432922,-0.00022467454467545167,1.0,0.6314940260605977,0.00752931090516294,5,0,0,0,2.3770731063599637,-9.540979117872439e-17
2023-09-05,0.004168405074543635,-0.0007741265393723662,1.0,0.0,0.0,5,0,0,0,2.386981709959076,-9.540979117872439e-17
2023-09-06,-0.005526427748557383,-0.01058996557016989,1.0,0.0,0.0,5,0,0,0,2.3737902280018592,-9.540979117872439e-17
2023-09-07,-0.0047177647814474755,-0.008912521977790133,1.0,0.0,0.0,5,0,0,0,2.362591244065648,-9.540979117872439e-17
2023-09-08,-0.003790412545765176,0.0009232347882350833,1.0,0.0,0.0,5,0,0,0,2.3536360485736263,-9.540979117872439e-17
2023-09-11,0.02647549382380232,0.011362773780877466,1.0,0.0,0.0,5,0,0,0,2.415949725241116,-9.540979117872439e-17
2023-09-12,-0.014759186693771853,-0.01036652490791623,1.0,0.0,0.0,5,0,0,0,2.3802922722035156,-9.540979117872439e-17
2023-09-13,0.0095192281172507,0.002901976135631923,1.0,0.0,0.0,5,0,0,0,2.4029508173283496,-9.540979117872439e-17
2023-09-14,0.010432073447815382,0.00814181836214134,1.0,0.0,0.0,5,0,0,0,2.428018576746207,-9.540979117872439e-17
2023-09-15,-0.020245314414829796,-0.015633841454585462,1.0,0.0,0.0,5,0,0,0,2.3788625772549326,-9.540979117872439e-17
2023-09-18,-0.0033409155138799385,0.00013876958799174943,1.0,0.0,0.0,5,0,0,0,2.370914998365193,-9.540979117872439e-17
2023-09-19,-0.0025403191586742535,-0.002337800528076972,1.0,0.0,0.0,5,0,0,0,2.364892117571258,-9.540979117872439e-17
2023-09-20,-0.013394211471548956,-0.015284015558935105,1.0,0.0,0.0,5,0,0,0,2.333216252441109,-9.540979117872439e-17
2023-09-21,-0.026563166726019216,-0.018200324610474605,1.0,0.0,0.0,5,0,0,0,2.271238640119658,-9.540979117872439e-17
2023-09-22,-0.006248190223060557,-0.0009209629042693512,1.0,0.0,0.0,5,0,0,0,2.257047509054225,-9.540979117872439e-17
2023-09-25,0.001297777204586792,0.004504508868605317,1.0,0.0,0.0,5,0,0,0,2.2599766538611448,-9.540979117872439e-17
2023-09-26,-0.013380957783543757,-0.01565103629147102,1.0,0.0,0.0,5,0,0,0,2.229736001664034,-9.540979117872439e-17
2023-09-27,0.002229950568962469,0.0022382175633635093,1.0,0.0,0.0,5,0,0,0,2.234708202729581,-9.540979117872439e-17
2023-09-28,0.0157306079631514,0.008281452212011375,1.0,0.0,0.0,5,0,0,0,2.269861521378759,-9.540979117872439e-17
2023-09-29,0.0041916650122530985,0.0013669814533994185,1.0,0.0,0.0,5,0,0,0,2.2793760205005817,-9.540979117872439e-17
2023-10-02,0.006682796181725736,0.006690978402122738,1.0,1.2083341830231664,0.013947536622826813,5,0,0,0,2.2946086258671,1.8214596497756474e-16
2023-10-03,-0.018593674661971926,-0.018658772533119206,1.0,0.0,0.0,5,0,0,0,2.2519434196011727,1.8214596497756474e-16
2023-10-04,0.011643574379702537,0.013518470257795734,1.0,0.0,0.0,5,0,0,0,2.2781640903061806,1.8214596497756474e-16
2023-10-05,0.0009572557596477793,-0.0012221054716957669,1.0,0.0,0.0,5,0,0,0,2.280344876003049,1.8214596497756474e-16
2023-10-06,0.011465448392544708,0.015999202410559743,1.0,0.0,0.0,5,0,0,0,2.306490052496066,1.8214596497756474e-16
2023-10-09,0.005058869184133119,0.00393843777681524,1.0,0.0,0.0,5,0,0,0,2.318158283946148,1.8214596497756474e-16
2023-10-10,0.006813777163248602,0.005829361097144048,1.0,0.0,0.0,5,0,0,0,2.333953697922096,1.8214596497756474e-16
2023-10-11,0.012964551783005485,0.00713957938526133,1.0,0.0,0.0,5,0,0,0,2.3642123614979442,1.8214596497756474e-16
2023-10-12,-7.739037807552585e-05,-0.006256158271621737,1.0,0.0,0.0,5,0,0,0,2.364029394209437,1.8214596497756474e-16
2023-10-13,-0.00980183552229208,-0.012301650016759313,1.0,0.0,0.0,5,0,0,0,2.340857566917532,1.8214596497756474e-16
2023-10-16,0.009339063650892099,0.011989721012112708,1.0,0.0,0.0,5,0,0,0,2.3627189847326475,1.8214596497756474e-16
2023-10-17,-0.004241464894490177,-0.0025233152923814783,1.0,0.0,0.0,5,0,0,0,2.3526975951033586,1.8214596497756474e-16
2023-10-18,-0.017494791733024262,-0.016214607704617134,1.0,0.0,0.0,5,0,0,0,2.3115376406662382,1.8214596497756474e-16
2023-10-19,-0.0185149863414229,-0.009623252744584199,1.0,0.0,0.0,5,0,0,0,2.268739552821618,1.8214596497756474e-16
2023-10-20,-0.011884820536316454,-0.015346996966322912,1.0,0.0,0.0,5,0,0,0,2.24177599039269,1.8214596497756474e-16
2023-10-23,-0.004303354278069049,0.0026588117340864414,1.0,0.0,0.0,5,0,0,0,2.2321288340939613,1.8214596497756474e-16
2023-10-24,0.006748456195839747,0.00933652076747693,1.0,0.0,0.0,5,0,0,0,2.2471922577543153,1.8214596497756474e-16
2023-10-25,-0.018784126308313054,-0.024250641653744798,1.0,0.0,0.0,5,0,0,0,2.204980714545595,1.8214596497756474e-16
2023-10-26,-0.01506332745918837,-0.01759731281830912,1.0,0.0,0.0,5,0,0,0,2.1717663680011996,1.8214596497756474e-16
2023-10-27,-0.02967709263563878,0.003763630100990456,1.0,0.0,0.0,5,0,0,0,2.1073146563150633,1.8214596497756474e-16
2023-10-30,0.017146807300064015,0.011585191492403002,1.0,0.0,0.0,5,0,0,0,2.143448374647498,1.8214596497756474e-16
2023-10-31,0.004077932850833799,0.004828647326650115,1.0,0.0,0.0,5,0,0,0,2.1521892131885396,1.8214596497756474e-16
2023-11-01,-0.0011254982037074424,0.016358773768905932,1.0,1.1988011988011988,0.012963418661879745,5,0,0,0,2.1497669280950573,1.43982048506075e-16
2023-11-02,0.017734022736449973,0.017817414225266726,1.0,0.0,0.0,5,0,0,0,2.187890943675963,1.43982048506075e-16
2023-11-03,0.017502952273796835,0.01384761271359558,1.0,0.0,0.0,5,0,0,0,2.2261854944433956,1.43982048506075e-16
2023-11-06,0.004663314921409922,0.0030045443769870506,1.0,0.0,0.0,5,0,0,0,2.23656689847746,1.43982048506075e-16
2023-11-07,0.0029079181180737823,0.00895614887358942,1.0,0.0,0.0,5,0,0,0,2.2430706518838264,1.43982048506075e-16
2023-11-08,-0.00039428503201344167,0.0007740991097742178,1.0,0.0,0.0,5,0,0,0,2.24218624270004,1.43982048506075e-16
2023-11-09,-0.01612132900925256,-0.009447764665249214,1.0,0.0,0.0,5,0,0,0,2.2060392205814527,1.43982048506075e-16
2023-11-10,0.013619957226143509,0.020460766916963857,1.0,0.0,0.0,5,0,0,0,2.236085380404967,1.43982048506075e-16
2023-11-13,0.0006833573505378165,-0.002200606149797002,1.0,0.0,0.0,5,0,0,0,2.237613425786097,1.43982048506075e-16
2023-11-14,0.015418824499841444,0.02372491956415912,1.0,0.0,0.0,5,0,0,0,2.272114794496782,1.43982048506075e-16
2023-11-15,0.00028584676433274225,0.0006707708173478988,1.0,0.0,0.0,5,0,0,0,2.2727642711589815,1.43982048506075e-16
2023-11-16,0.004022544066448308,0.0006974698280486358,1.0,0.0,0.0,5,0,0,0,2.281906565592368,1.43982048506075e-16
2023-11-17,-0.003515604019753371,0.0008366709419771468,1.0,0.0,0.0,5,0,0,0,2.2738842856976698,1.43982048506075e-16
2023-11-20,0.008436654725632708,0.0112599914647864,1.0,0.0,0.0,5,0,0,0,2.293068262302143,1.43982048506075e-16
2023-11-21,-0.0008462994647859823,-0.0059191149544098876,1.0,0.0,0.0,5,0,0,0,2.291127639859039,1.43982048506075e-16
